created_at,text,screen_name,retweets,favorites,negative sentiment,positive sentiment,#words
2023-01-11 11:42:12+00:00,"RT @0xJoint: With @FairmintCo tech, We are very excited to announce the launch of our Continuous Securities Offering. We invite members ofâ€¦",warner526,1048,0,0.6697,0.6697,11
2023-01-11 11:42:12+00:00,"RT @azlanhuzeifa: Ada tak anyone might be interested to invest or buy a Dental Clinic, RM500k (negotiable)?

Fully functioning dental cliniâ€¦",finaroar,184,0,0.4019,0.4019,15
2023-01-11 11:42:10+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,tsrawatbjp,2283,0,0.0,0.0,12
2023-01-11 11:42:00+00:00,RT @Leo4AzHouse: Gov. KATIE HOBBS in her State of State stated that she would like to invest $40 million to help pay for illegal immigrantsâ€¦,inmihiegofides,841,0,0.0516,0.0516,14
2023-01-11 11:41:57+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,MrigankaBharal8,2283,0,0.0,0.0,12
2023-01-11 11:41:56+00:00,"RT @narendramodi: At around 11:10 AM today, I will be sharing my remarks at the Invest Madhya Pradesh - Global Investors Summit 2023 via viâ€¦",MrigankaBharal8,2217,0,0.4215,0.4215,13
2023-01-11 11:41:53+00:00,"RT @PMOIndia: Come, invest in India! https://t.co/QjSKrOf8Z8",gopitweet,380,0,0.0,0.0,5
2023-01-11 11:41:49+00:00,"RT @narendramodi: At around 11:10 AM today, I will be sharing my remarks at the Invest Madhya Pradesh - Global Investors Summit 2023 via viâ€¦",bjpsiddharthrai,2217,0,0.4215,0.4215,13
2023-01-11 11:41:48+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,arvind_joshi,2283,0,0.0,0.0,12
2023-01-11 11:41:45+00:00,"RT @narendramodi: At around 11:10 AM today, I will be sharing my remarks at the Invest Madhya Pradesh - Global Investors Summit 2023 via viâ€¦",arvind_joshi,2217,0,0.4215,0.4215,13
2023-01-11 11:41:39+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,suhasini4yash,2283,0,0.0,0.0,12
2023-01-11 11:41:37+00:00,"RT @narendramodi: At around 11:10 AM today, I will be sharing my remarks at the Invest Madhya Pradesh - Global Investors Summit 2023 via viâ€¦",suhasini4yash,2217,0,0.4215,0.4215,13
2023-01-11 11:41:36+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,GSukhpreet,2283,0,0.0,0.0,12
2023-01-11 11:41:22+00:00,"RT @Imovofficial: PRESS RELEASE 

5 New cryptocurrency that could list on Binance 

IMOV is one of them ğŸ”¥ğŸ¤¯ğŸ¤¯

Read more:
https://t.co/cEzjPDâ€¦",LoriBow63919606,809,0,0.0,0.0,12
2023-01-11 11:41:20+00:00,"RT @centredevils: Kobbie Mainoo set to start? 

PROPER BALLER. Currently the best in our academy by a longshot, very excited to see him inâ€¦",HerreraSavic,260,0,0.7841,0.7841,14
2023-01-11 11:40:57+00:00,"RT @NavalismHQ: ""Asymmetric opportunities:

Invest in startups.
Start a company.
Create a book, podcast, or video.
Create a (software) prodâ€¦",pyaribakri1,102,0,0.7003,0.7003,14
2023-01-11 11:40:45+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,Sk5609,2283,0,0.0,0.0,12
2023-01-11 11:40:43+00:00,"RT @withbondelle: one of the many things I love and admire about #DonBelle is that, they really value their earnings. they know when and whâ€¦",MahDonBelleee,152,0,0.8748,0.8748,12
2023-01-11 11:40:40+00:00,"RT @tylerwatt90: Instead of wasting $10 billion+ on highway 413 that will save drivers 30 seconds of time, how about we invest that into ouâ€¦",AnnMclairmont,639,0,0.128,0.128,9
2023-01-11 11:40:39+00:00,"RT @narendramodi: At around 11:10 AM today, I will be sharing my remarks at the Invest Madhya Pradesh - Global Investors Summit 2023 via viâ€¦",rajeshsaha87,2217,0,0.4215,0.4215,13
2023-01-11 11:40:33+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,rajeshsaha87,2283,0,0.0,0.0,12
2023-01-11 11:40:22+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,srinivas13bk,2283,0,0.0,0.0,12
2023-01-11 11:40:10+00:00,"RT @VitaInuCoin: ğŸ—ï¸ @TechBullion:

""ğ—›ğ—²ğ—¿ğ—² ğ—¶ğ˜€ ğ˜ğ—µğ—² ğ—¹ğ—¶ğ˜€ğ˜ ğ—¼ğ—³ ğ˜ğ—µğ—² ğ—¯ğ—²ğ˜€ğ˜ ğ—°ğ—¿ğ˜†ğ—½ğ˜ğ—¼ğ—°ğ˜‚ğ—¿ğ—¿ğ—²ğ—»ğ—°ğ—¶ğ—²ğ˜€ ğ˜ğ—¼ ğ—¶ğ—»ğ˜ƒğ—²ğ˜€ğ˜ ğ—¶ğ—» ğŸ®ğŸ¬ğŸ®ğŸ¯:

ğŸ­. ğ—©ğ—œğ—§ğ—” ğ—œğ—¡ğ—¨ ğ—§ğ—¢ğ—ğ—˜ğ—¡ $VINU "" ğŸ†

We haveâ€¦",rosamaliag_,135,0,0.0,0.0,18
2023-01-11 11:39:55+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,SMariap50786267,2283,0,0.0,0.0,12
2023-01-11 11:39:51+00:00,"RT @aqlznl: Ladies, invest in your hair; it's your daily crown ğŸ’“ https://t.co/I7PTvBr3Vd",syazanahere_,578,0,0.0,0.0,7
2023-01-11 11:39:49+00:00,RT @narendramodi: Come and invest in Madhya Pradesh! My remarks at the Global Investors' Summit being held in Indore. https://t.co/BLbKGUoZâ€¦,usdpglobal,2283,0,0.0,0.0,12
